YEAR,MONTH,DAY,WIND_U10,WIND_V10,MSLP,BLH,GEOP,TEMP2M,TMAX,TMIN,DEW2M,CLOUD,RAIN,SRAD,EVAP,SOILT1,SOILM1,LAI,HEATWAVE,LAT,LON,DISTRICT
2015,5,31,2.5254211,4.944229,100109.56,2174.1904,1671.1079,315.85156,315.37573,314.7473,289.07495,0.103149414,0,3300800,-3.87E-05,323.5542,0.02570472,0.515625,0,25.75,71.5,Barmer
2015,6,1,3.5554962,6.7748413,99820.94,1372.2539,1671.1079,314.8899,313.47266,312.49487,290.40674,0,0,3333952,-3.26E-05,320.9839,0.025599588,0.515625,0,25.75,71.5,Barmer
2015,6,2,1.9886627,5.0679016,100238.5,1741.1873,1671.1079,311.22925,310.02637,309.33496,292.41943,0.40618896,5.72E-06,3205056,-3.26E-05,319.69604,0.02773469,0.515625,0,25.75,71.5,Barmer
2015,6,3,0.9282532,1.2655334,100407.25,1520.844,1671.1079,304.9375,305.95312,305.3955,297.2036,0.10284424,1.38E-05,3172480,-0.00031872,310.55444,0.05969708,0.515625,0,25.75,71.5,Barmer
2015,6,4,0.043426514,0.3237152,100576.5,1983.7415,1671.1079,307.98657,307.95898,307.438,290.49194,0.16793823,4.39E-05,2933824,-0.000189447,320.01343,0.03960067,0.515625,0,25.75,71.5,Barmer
2015,6,5,-0.05731201,0.52349854,100504.375,3071.7625,1671.1079,312.35205,311.80908,311.3423,286.5193,0.15319824,0,3226560,-8.18E-05,323.50757,0.029291924,0.515625,0,25.75,71.5,Barmer
2015,6,6,1.7954102,0.73750305,100232.19,3249.6477,1671.1079,314.8994,313.97754,313.78198,286.44092,0.06506348,0,2699840,-3.76E-05,324.281,0.027548566,0.515625,0,25.75,71.5,Barmer
2015,6,7,2.428009,3.5190735,100012.44,3302.0312,1671.1079,316.22705,315.52783,315.15576,285.7771,0.12585449,0,3233408,-4.10E-05,324.20483,0.02701348,0.515625,0,25.75,71.5,Barmer
2015,6,8,3.887146,4.174759,100174.81,1210.5183,1671.1079,311.4646,311.8208,311.23267,290.56787,0.7439575,0,2455104,-2.66E-05,319.3833,0.02615226,0.515625,0,25.75,71.5,Barmer
2015,6,9,1.7994995,4.819031,100379.81,1773.6138,1671.1079,309.39478,309.39526,308.90283,294.26538,0.2515564,4.10E-05,2479232,-6.72E-05,318.10107,0.029699974,0.515625,0,25.75,71.5,Barmer
2015,6,10,3.3310852,4.7223053,100226.44,2236.1895,1671.1079,311.43945,311.13037,310.49585,292.60522,0.17175293,6.68E-06,2949248,-4.56E-05,319.47705,0.0290118,0.515625,0,25.75,71.5,Barmer
2015,6,11,1.8858032,3.6499023,100252.81,2099.734,1671.1079,311.34644,310.9602,310.20337,294.5818,0.055236816,6.20E-06,3014464,-3.38E-05,320.96777,0.028312776,0.515625,0,25.75,71.5,Barmer
2015,6,12,4.1046143,3.0983124,100114.875,2580.6135,1671.1079,312.95996,312.333,312.0437,291.8745,0.15859985,0,2878976,-3.28E-05,321.40552,0.028348565,0.515625,0,25.75,71.5,Barmer
2015,6,13,5.2540283,4.9281616,99895.5,2047.2295,1671.1079,312.1189,311.8506,311.12207,293.67944,0.010009766,0,3155008,-2.92E-05,319.83813,0.02764709,0.515625,0,25.75,71.5,Barmer
2015,6,14,4.2295837,5.693634,99845.19,1913.4753,1671.1079,312.2461,311.271,310.4502,293.9878,0.063201904,0,3142720,-2.81E-05,319.56445,0.027050372,0.515625,0,25.75,71.5,Barmer
2015,6,15,4.0984497,4.7476196,99921.375,2042.2249,1671.1079,310.86157,310.91675,310.11084,294.14087,0.048736572,0,3015872,-2.78E-05,319.8296,0.026410453,0.515625,0,25.75,71.5,Barmer
2015,6,16,1.2474823,3.843872,99955.06,2074.0728,1671.1079,311.77148,311.1692,310.62524,295.5105,0.16412354,0,2999104,-3.08E-05,321.2766,0.026954766,0.515625,0,25.75,71.5,Barmer
2015,6,17,0.25753784,1.8769684,99796,2446.4824,1671.1079,312.95386,311.6665,311.45703,294.87158,0.45385742,0,2554688,-3.28E-05,324.6538,0.027249448,0.515625,0,25.75,71.5,Barmer
2015,6,18,-0.513855,1.7467957,99857.69,2184.958,1671.1079,312.71533,311.781,311.094,295.9685,0.2892151,0,2849728,-3.64E-05,324.69043,0.029333305,0.515625,0,25.75,71.5,Barmer
2015,6,19,-0.8415985,0.5403137,99675.06,2567.511,1671.1079,314.44653,313.0371,312.5857,294.20825,0.22174072,0,2644608,-3.78E-05,326.61108,0.027926467,0.515625,0,25.75,71.5,Barmer
2015,6,20,0.17160034,3.0312805,99600.56,1712.6768,1671.1079,312.55884,311.79053,311.38525,296.15015,0.5515137,0,2008832,-2.37E-05,318.24878,0.027636528,0.515625,0,25.75,71.5,Barmer
2015,6,21,-1.1638641,-0.9119415,99539.69,1796.9878,1671.1079,310.7671,311.4541,310.5022,296.63208,0.05871582,0,3112192,-0.000203381,321.8711,0.03479648,0.515625,0,25.75,71.5,Barmer
2015,6,22,-2.1177979,0.49754333,99488.06,1757.6533,1671.1079,310.0901,310.4348,309.77002,297.11377,0.11047363,6.25E-05,3028736,-0.000155887,322.6255,0.035816643,0.515625,0,25.75,71.5,Barmer
2015,6,23,-1.3140106,2.212082,99405.69,1762.3254,1671.1079,311.64624,310.93848,310.23682,296.12256,0.001281738,0,3099520,-4.49E-05,322.86597,0.027846437,0.515625,0,25.75,71.5,Barmer
2015,6,24,0.071121216,-0.27659607,99409.375,1666.1501,1671.1079,310.15967,309.85547,309.4353,296.79346,0.8833008,7.63E-06,2312640,-2.92E-05,322.85254,0.027677841,0.515625,0,25.75,71.5,Barmer
2015,6,25,2.797638,5.2382965,99527.125,1361.3264,1671.1079,308.69824,307.31982,306.89868,299.61768,0.4258728,9.54E-07,2706368,-0.000464066,311.1255,0.106250465,0.515625,0,25.75,71.5,Barmer
2015,6,26,0.84976196,5.877838,99593.625,1525.7756,1671.1079,308.6289,308.49292,307.79517,297.61548,0.23501587,0,3102528,-0.000373444,312.6001,0.06307298,0.515625,0,25.75,71.5,Barmer
2015,6,27,2.0849152,6.5670776,99782.75,1406.7881,1671.1079,310.15186,310.0725,309.1765,294.88696,0,0,3212928,-0.000133432,316.93555,0.03482244,0.515625,0,25.75,71.5,Barmer
2015,6,28,0.9685364,6.7938232,100134.19,1448.5337,1671.1079,310.614,310.53735,309.79883,294.95483,0,0,3189696,-3.45E-05,318.97778,0.028759267,0.515625,0,25.75,71.5,Barmer
2015,6,29,1.989624,7.031662,100263.81,1726.487,1671.1079,311.66235,311.58472,310.86377,295.9038,0,0,3156096,-2.81E-05,319.9485,0.02800776,0.515625,0,25.75,71.5,Barmer
2015,6,30,5.408142,6.027817,100165.375,1802.73,1671.1079,310.95215,310.989,310.15625,293.93298,0,0,3120704,-2.63E-05,318.64233,0.027402017,0.515625,0,25.75,71.5,Barmer
2016,3,1,0.45913696,1.810852,101274.25,2673.7925,1671.1079,308.7827,307.59033,307.05835,277.74878,0.6014099,0,2889408,-3.30E-05,313.5393,0.028588593,0.515625,0,25.75,71.5,Barmer
2016,3,2,0.36964417,2.7135162,101136,3151.6675,1671.1079,309.11084,308.2412,307.9043,278.09692,0.8909302,0,2726848,-3.16E-05,313.79028,0.02858917,0.515625,0,25.75,71.5,Barmer
2016,3,3,1.8118744,0.21186829,101365.81,2800.1094,1671.1079,308.45654,307.38354,306.7351,282.2339,0,0,3021312,-3.75E-05,314.4795,0.028686047,0.515625,0,25.75,71.5,Barmer
2016,3,4,1.2212219,-0.034347534,101131.31,2869.377,1671.1079,306.6765,305.83154,305.448,284.65503,0.22457886,7.63E-06,2895680,-4.16E-05,314.385,0.028810795,0.515625,0,25.75,71.5,Barmer
2016,3,5,2.6933594,2.2087708,100924.06,2885.1936,1671.1079,304.93896,304.16748,303.54272,282.05713,0.11920166,0,2998016,-6.81E-05,311.46924,0.030288313,0.515625,0,25.75,71.5,Barmer
2016,3,6,0.32313538,-2.276474,101179.75,2546.3823,1671.1079,304.17993,303.16943,302.65112,280.71777,0.04916382,0,3049472,-3.38E-05,312.51978,0.028762288,0.515625,0,25.75,71.5,Barmer
2016,3,7,-0.29187012,-3.988144,101294.81,1648.1023,1671.1079,302.62524,302.04053,301.2163,282.37476,0.4963379,0,2942912,-2.61E-05,309.75537,0.028721906,0.515625,0,25.75,71.5,Barmer
2016,3,8,-0.7462616,-1.2836304,101212.5,1823.3132,1671.1079,304.02832,302.3943,301.7771,282.29492,0.6687317,0,3031744,-3.03E-05,311.74634,0.028679173,0.515625,0,25.75,71.5,Barmer
2016,3,9,-0.40423584,1.6218414,101135.625,2634.1565,1671.1079,305.98706,304.72534,304.30664,282.57593,0,0,3068032,-3.20E-05,313.8379,0.028610904,0.515625,0,25.75,71.5,Barmer
2016,3,10,3.3088837,4.0919495,101182.875,2214.6929,1671.1079,307.36133,305.98438,305.39697,284.6753,0.28668213,2.86E-06,2946368,-2.81E-05,313.94043,0.028607048,0.515625,0,25.75,71.5,Barmer
2016,3,11,6.4216003,3.801773,101156.25,2416.9375,1671.1079,306.46045,305.11108,304.22388,284.46338,0.6048584,1.91E-06,2731456,-4.80E-05,310.5127,0.029682677,0.515625,0,25.75,71.5,Barmer
2016,3,12,5.6120605,3.2093658,100868.875,2225.2695,1671.1079,303.83618,302.83057,301.9331,284.90088,0.099975586,0,2906944,-5.38E-05,309.40356,0.030382916,0.515625,0,25.75,71.5,Barmer
2016,3,13,1.8149872,3.5802155,101005.81,2795.5405,1671.1079,303.96313,303.00684,302.61694,282.25464,0.15698242,0,2819328,-2.93E-05,311.88184,0.028727636,0.515625,0,25.75,71.5,Barmer
2016,3,14,1.508606,-0.7443085,101305.94,2432.1472,1671.1079,304.41943,303.3684,302.66064,279.99854,0.17843628,0,3140736,-6.23E-05,313.0786,0.02966939,0.515625,0,25.75,71.5,Barmer
2016,3,15,-2.6951141,0.13348389,101235.75,2964.1572,1671.1079,306.29565,305.7246,305.4414,278.51123,0,0,3186880,-3.36E-05,313.75854,0.028631099,0.515625,0,25.75,71.5,Barmer
2016,3,16,1.7522125,3.6170654,101092.5,2632.9287,1671.1079,306.9275,306.32373,305.90234,281.0376,0,0,3178368,-3.12E-05,313.45557,0.028563865,0.515625,0,25.75,71.5,Barmer
